"","simulation_id","model_id","simulation_scenario","dgm","validation_sample_size","dimension","n","j","weibull_shape","weibull_scale","landmark_times","landmark_time","prediction_window","statistic","value"
"1","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2",NA,1,"fit_time","0.00113665660222371"
"2","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"pred_time","1.61925951639811e-05"
"3","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"pred_time","1.30812327067057e-05"
"4","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"pred_time","1.18851661682129e-05"
"5","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier","0.11690263458654"
"6","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index","0.620151575223235"
"7","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower","0.608247062676562"
"8","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_upper","0.632056087769908"
"9","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier","0.0866792991512838"
"10","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index","0.636968404380415"
"11","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower","0.619124200060262"
"12","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_upper","0.654812608700569"
"13","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"brier","0.0723717189449269"
"14","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index","0.616225184020885"
"15","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_lower","0.593481415817021"
"16","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_upper","0.63896895222475"
"17","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier_adjusted","0.005260881613109"
"18","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_adjusted","-0.036507647907506"
"19","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.063272624720474"
"20","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_higher_adjusted","-0.00974267109453797"
"21","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier_adjusted","0.0156676831533152"
"22","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_adjusted","-0.025748358033424"
"23","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.0590067497611581"
"24","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_higher_adjusted","0.00751003369431003"
"25","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"brier_adjusted","-0.0075926688887834"
"26","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_adjusted","0.0190219218144561"
"27","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_lower_adjusted","-0.0343504915650039"
"28","1","1",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_higher_adjusted","0.0723943351939149"
"29","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2",NA,1,"fit_time","0.000221578280131022"
"30","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"pred_time","1.58905982971191e-05"
"31","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"pred_time","1.26997629801432e-05"
"32","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"pred_time","1.11818313598633e-05"
"33","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier","0.0896350692660883"
"34","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index","0.56304547910519"
"35","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower","0.550694446831358"
"36","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_upper","0.575396511379022"
"37","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier","0.0925863094146391"
"38","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index","0.561721723074152"
"39","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower","0.543212351172004"
"40","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_upper","0.5802310949763"
"41","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"brier","0.0722605826609362"
"42","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index","0.575832452817737"
"43","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_lower","0.552907121090165"
"44","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_upper","0.598757784545309"
"45","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier_adjusted","0.0017764823932368"
"46","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_adjusted","-0.000138319429967004"
"47","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.02723486129178"
"48","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_higher_adjusted","0.026958222431845"
"49","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier_adjusted","0.0175943376200539"
"50","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_adjusted","-0.0424953613129661"
"51","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.0794938303014209"
"52","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_higher_adjusted","-0.005496892324511"
"53","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"brier_adjusted","-0.0068739667760099"
"54","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_adjusted","-0.066371325709551"
"55","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_lower_adjusted","-0.124402570063728"
"56","1","2",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_higher_adjusted","-0.00834008135537501"
"57","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2",NA,1,"fit_time","0.00342512925465902"
"58","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"pred_time","0.00235400994618734"
"59","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"pred_time","0.00208635330200195"
"60","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"pred_time","0.00202955007553101"
"61","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier","0.160814520318374"
"62","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index","0.616322375813218"
"63","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower","0.604418272740504"
"64","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_upper","0.628226478885932"
"65","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier","0.0984694586028285"
"66","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index","0.633338918956699"
"67","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower","0.615506188301966"
"68","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_upper","0.651171649611433"
"69","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"brier","0.077179572217198"
"70","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index","0.613458277808982"
"71","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_lower","0.590917714056826"
"72","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","2",1,"c_index_upper","0.635998841561139"
"73","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"brier_adjusted","0.005783507844798"
"74","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_adjusted","-0.0410776840667471"
"75","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_lower_adjusted","-0.067536500361003"
"76","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","0",1,"c_index_higher_adjusted","-0.014618867772491"
"77","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"brier_adjusted","0.0183003058164035"
"78","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_adjusted","-0.00967903456952302"
"79","1","3",2,"jm",10000,3,1000,8,0.75,0.00954249783714385,"0, 1, 2","1",1,"c_index_lower_adjusted","-0.043140436248395"
